"sequence_Id","ranges"
"1h2629jb",""
"1hqu58ma",""
"1i3zldbi",""
"1i52digq",""
"1i682ozv",""
"1ia2nk6y",""
"1icrd146",""
"1ivygt0h",""
"1ja55ec9",""
"1jzzu22n",""
"1lhba191","2146-2233"
"1lkuj5hf",""
"1ly0yxm4","1211-1335,1649-1752,1784-1860,2074-2150"
"1n3gktbp",""
"1nq54p5q",""
"1pq6cyzi",""
"1q9pkjy8",""
"1qi3blu0",""
"1qla5seg","46-141"
"1quoijg6",""
"1r3oaggu",""
"1rdq7y2x",""
"1rz26l03","1354-1431"
"1stu3nvp",""
"1t43aycf",""
"1t4hm2hz",""
"1te3maad",""
"1tnny1df",""
"1u34mk0r","40-280,297-461,506-632,638-817,820-1032,1177-1270,1379-1544,1720-1796,1798-1957,2235-2407,2620-2716"
"1ulfrf1s",""
"1uz714ol","2065-2179,2421-2532,2604-2687"
"1vnjqhze","358-469,1003-1079,1159-1398,1402-1536,1589-1803,1858-2131,2133-2257,2259-2410,2456-2561,2632-2713"
"1w4mm6xq","121-634,845-1068,1105-1227,1326-1416,1552-1654,1708-1807,2008-2158,2165-2307,2547-2645"
"1wctv294","9308-9384"
"1x4k0hmz",""
"1x9tdcmo",""
"1xhzrvof",""
"1xkh10ba",""
"1y9hut7b",""
"1zf9pr6p",""
"200f424w",""
"202whdkw",""
"207ks2s2",""
"20lfeyc4",""
"211p6mw1",""
"21hyruxv",""
"23b01dj2",""
"244z10o9",""
"24e257sb",""
"24rg7dt2",""
"24u3h8x9",""
"24ur0olh","1241-1322"
"24voqopa",""
"24x5qx9y",""
"270ocuxk",""
"275awl7j",""
"27ficy1s",""
"28ars92b",""
"29plg8r0",""
"2aa5v0ih",""
"2atk83vz",""
"2b02i8d5","284-416,484-620,776-920,1362-1451,1465-1543,1865-2286,2543-2647"
"2b4v8wmz",""
"2c7w0x0w",""
"2c893gtq",""
"2c8ghajl","1-86,113-361,761-895,1085-1184"
"2d65qx4j",""
"2dbdsy7b",""
"2dinv492",""
"2dqj3oyp",""
"2duggdtp",""
"2e0qvext",""
"2eoziacg",""
"2f4j1j66",""
"2glenfgw",""
"2h4mpcuh",""
"2iikwhsg","136-231,287-400,409-538,757-831,891-1116,1223-1636,1638-1807,1892-1983"
"2iogxz48",""
"2j3pyei5",""
"2jg1ntf6",""
"2jj9weiq",""
"2jplkywi","3-86,113-360,759-956,1086-1182"
"2jtr6chv",""
"2kiu3uzt",""
"2kkg5g21","349-430,459-549,920-1023,2185-2299"
"2ksa35mn","1395-1472"
"2lbwz9rn",""
"2ljymd7n",""
"2lnaiulu",""
"2nrh3uim",""
"2ogp5e5f","109-183"
"2oqh6j6l",""
"2qh4tsdf",""
"2qk0befo",""
"2qu6rdgq","124-232,325-606,1130-1288"
"2r1afcs4",""
"2resqacr",""
"2rkkdaso",""
"2s06gvx1",""
"2s3rld25",""
"2sdf6soi",""
"2sfzo5is",""
"2stq4qjb",""
"2t6g2oo4",""
"2ta5elqn",""
"2tlkv0dl",""
"2tww65cw","1776-1850,2103-2178"
"2u83j3ub",""
"2un41xme",""
"2usq9ons",""
"2uvh8z4m",""
"2vat398q",""
"2vjwy1ur",""
"2vogiyww",""
"2vrjjrau",""
"2vz3pbl4",""
"2wo0mu7k",""
"2wxpqecp",""
"2x00ypoa",""
"2x2ma0jm",""
"2y1b4n8j",""
"2y3c9aog",""
"2z1gc2hq",""
"302tqo52",""
"302yqdid",""
"30545xo3",""
"30jzetmc",""
"30nteslf","1055-1132,3995-4071,4150-4229"
"310woo7i",""
"317b8glz","2004-2082"
"320qr62e",""
"3249s9sq",""
"327cezi2",""
"32spaq0d",""
"336jqdjb",""
"33ijpcxz",""
"33j43gpy",""
"34hi8doc",""
"35557zp4",""
"35l0lrpl",""
"35oy4n3i",""
"37fhcy9m",""
"38sowrkd",""
"39cdyglk","92-181"
"39jg0ddu",""
"39pr7nj8","2-8255"
"39qfs30i",""
"3aidymdq",""
"3akshrke",""
"3ayzu4jb",""
"3bxrc090","1599-1696"
"3cf86rb7",""
"3cnki52u",""
"3d2e72sk",""
"3d99rkul",""
"3ddk25io",""
"3dwntew1","3650-3726"
"3dwroea0",""
"3e2nlyrg",""
"3e51pgbp","831-910,1011-1112,1296-1379,1516-1630,1738-1861,2139-2263,2412-2650,3284-3386,3388-3473,3848-3945,3948-4311,4326-4435,4523-4657,4693-4767"
"3e7n0alq",""
"3egoyfsy","880-967,1833-1915"
"3exsfcyx",""
"3f8hbs7a","1400-1481"
"3gar6jrc",""
"3grjunql",""
"3h6k82qz",""
"3h6lmwta",""
"3heojhty",""
"3hpt91nk",""
"3ivwvljz","129-233"
"3iwecgia",""
"3jk45er8",""
"3jnysuxa",""
"3jreurh6",""
"3k6wxp93",""
"3kejud5y",""
"3ljbdaew",""
"3llngb3a",""
"3mdt1dm4","131-232,338-431,434-535,641-832,871-964,1063-1342,1470-1585"
"3mmewhv7",""
"3msc1y6n",""
"3mtumoez",""
"3myk8lhr",""
"3n75yu9i",""
"3njighu8",""
"3nmf01ty",""
"3o4pzqej","2164-2257"
"3o9cmqhh","95-183"
"3oyptcwp",""
"3pg6m7xx",""
"3pkjlgdf",""
"3poh7wkf",""
"3r3b62bg",""
"3r79ttve","2432-2525"
"3rgjgieb",""
"3rxc2ot1",""
"3rzytx7c",""
"3s0kvas5","177-258,296-416,421-495,600-675,678-768"
"3s6lvw1p",""
"3srsy4he",""
"3t0f88zv",""
"3t5fh6xi",""
"3uitvnfb",""
"3v8ea85p",""
"3ven7jd4",""
"3w7kmwwn",""
"3wmuf0we",""
"3wsgl1gk",""
"3xfac0hm",""
"3yxnuxpf",""
"3zljhq50",""
"4168f5c9",""
"41l2e2k4",""
"41uxnstr",""
"42j7v30i",""
"42jtlrir","3798-3876,4108-4186"
"43ih3cht",""
"43jq0gmd",""
"43mswqip",""
"453pcnb8",""
"4590kogi",""
"45fb7ury",""
"45h7oysk","267-393,395-502,943-1090,1192-1291,1463-1649,1765-1868,1871-1954,2184-2324"
"460bpf03","2-8255"
"46ijv483",""
"46jo9d4m",""
"46nxt23j",""
"46zf09dr",""
"47ctof5c",""
"47jcuo13",""
"47xf2gd5","319-547,603-708,1782-1915,1926-2098"
"47ybqg88","77-168"
"48hvu6k0",""
"48i5dj5v",""
"497ld0i2",""
"49hggtnc",""
"49yzw8iq",""
"4ag1fy9g","5113-5584,5586-5962"
"4bniwvc2",""
"4c24pit8","169-387,486-596,915-1068,1588-1670,2280-2359,2403-2479,2559-2653"
"4c559wtw",""
"4c6rj0md",""
"4csl65yu",""
"4d00razs",""
"4dtd8imm",""
"4euzoe83",""
"4exgnf6p",""
"4fbvv9iq","207-313,317-1070,1094-1205,1215-1387,1539-1756,1808-2035,2038-2125,2508-2608"
"4fi5dg70",""
"4fo0zen2",""
"4fusr28k","304-382,536-642,693-849,1699-1797,2336-2411"
"4fy4i2vc",""
"4g2v7rzn","1187-1274"
"4g68pcnh",""
"4j04jnah",""
"4j91zlrh",""
"4jsw3p90",""
"4k0hh62u",""
"4ksj3452","273-473,948-1041,1061-1147,1413-1725,1731-1877,2474-2550"
"4ksr1d98",""
"4kwsbx9n",""
"4lf9q9r8",""
"4lo63oi7","1737-1811"
"4m1sgtcd",""
"4mvfno1i","396-473,1190-1321"
"4n1hzypy",""
"4nad7vbz",""
"4p2u2ao4",""
"4pjxpcf7",""
"4pzz9u7n",""
"4q6c0091",""
"4q7kc1lm","89-163"
"4qolvcc4",""
"4ri7w8oj",""
"4schcpjy","332-468,476-651,654-813,1036-1219,1279-1685,1721-1832,2256-2339,2659-2743"
"4sdkpzji","97-171,189-449,562-689,754-950,1105-1179,1194-1379,1396-1488,1707-1893,1952-2036"
"4sdo1w1y",""
"4slgj7g8","5572-5672"
"4tlb7ohb",""
"4tul4usv",""
"4ty6dskd",""
"4u3db7t0","1-2723"
"4udmm239",""
"4uh47ig6",""
"4uu2nvz2",""
"4vhn4oi4",""
"4vjpk5hj","172-270"
"4wdqi4h5","1317-1415"
"4wisfkkl",""
"4wn90y61",""
"4x0055n2",""
"4xb8uzbn",""
"4xzb7s1o",""
"4zs7tqys",""
"4zwen1p2",""
"50cw9j92","137-217,220-297,452-562,681-760,1140-1367"
"50fudqvl",""
"50mhw1po",""
"517ra3bi",""
"51d8mc5f",""
"5251o2o9",""
"52i8hry4",""
"53fk4u4u",""
"53nmg6cr",""
"540xaunq",""
"54i4s7et",""
"55fmobzv",""
"55wyfzx1",""
"562s9tbn",""
"56yzgvw6",""
"572ls7v4","1285-1386"
"57xqoxoi",""
"582anul2",""
"5876kfsn","202-366,384-477,545-905,910-1000,1035-1159,1296-1436,1546-1704,1706-1917,1969-2225"
"588ldvun",""
"58co9z14",""
"58kdxrff",""
"5948de0x",""
"598padbz","3148-3225,3899-3983"
"5aivankw",""
"5alasfxq",""
"5cg0fzz4",""
"5f5xxdbp","1739-1813"
"5f75w0kc",""
"5f9s0s0t",""
"5fy5m846",""
"5gnvl6u9",""
"5h13p1s6",""
"5hx0dg99","60-415,1683-1802,1845-1920,2001-2169,2290-2522"
"5il0nd8f",""
"5irtzm5c","2472-2573"
"5j6k42t7",""
"5jkvkax9",""
"5jy9xmfc",""
"5k2rsdeu",""
"5k79gvse",""
"5kqrapdk",""
"5l536j9o",""
"5lkttd06",""
"5m2vzsem",""
"5m4xbe0k",""
"5ms4tpsb",""
"5muefxyq","32-109,226-323,327-490,493-612,616-704,711-823,825-958,1248-1351"
"5o16ytwo",""
"5olzgibm","341-415"
"5p0jeu1x",""
"5pzjh40q",""
"5q2yf2r3",""
"5q313pgr",""
"5qqx4xba",""
"5r0xbmv0",""
"5rsyi935",""
"5rx4qrsy",""
"5s5rge5g",""
"5sblkote",""
"5sj8ym53",""
"5sq5t0u2",""
"5t1m9qe1",""
"5tcrzt8q",""
"5upzkv8x",""
"5uz1tfov",""
"5v1euzn9",""
"5v2qc1ja","113-225,250-505,507-601,604-925,927-1341,1416-1590,1597-1671,1688-1924"
"5vccorhc",""
"5vczca5h",""
"5w3oz9pl",""
"5wa193le",""
"5weg1f9h",""
"5wtp57tz",""
"5wyp54tx",""
"5xakahz3","1-81"
"5xncfw8n",""
"5ya9gljk",""
"5ypv3tt4",""
"5z06z0oq","1-2753"
"5z6qvmfl","1748-1822,2266-2346"
"6041au70",""
"60ah6xuj",""
"613ga6lh",""
"6178zg0j",""
"61f9e9hz",""
"61mmwkii",""
"628h9g10",""
"632pz2q3",""
"63ylajuu","675-785,1607-1682,1985-2106,3581-3659,3662-3761,3806-3881,3983-4060"
"63zqgmua",""
"64lutmtg",""
"64w6ozrv",""
"654864zz",""
"65cy9lsj",""
"65nh79cz",""
"66a4wbyz",""
"66i2rmgw",""
"679dw5hs",""
"684y4v0u",""
"68pulka1",""
"68r99o78","2-94,106-255"
"68zqun6p",""
"69bjnxl0","280-425,429-514,564-652,735-817,910-1078,1426-1523,1679-1797,1886-1964"
"69dujjfk","65-171"
"69n6wqge",""
"69tmyu2p","536-613,1609-1714,1766-1840,2149-2290"
"6aazvsnb","144-297,400-474,515-589,890-964,1135-1348"
"6as0dk9c",""
"6b49pnsa","6-710,781-987,1021-1196"
"6ba503od",""
"6blq2mfb","75-149,282-388,405-533,544-635,768-885,897-992,1190-1296,1372-1620,1641-1725,1888-1979"
"6ccmkw1a",""
"6czt4r5q",""
"6djurce8",""
"6e25l5tn","152-244,271-349,354-457,649-725,963-1045,1661-1843,1845-2126,2129-2253,2256-2401,2452-2556,2628-2709"
"6ektis12",""
"6eljoz3x",""
"6epttdgh",""
"6f7vvhwg",""
"6fkntxci",""
"6fto31dc",""
"6fvnzx2l",""
"6gk4vspz","1205-1319,2149-2254"
"6gq2dkox",""
"6h7weh5u","239-331"
"6i16xekx",""
"6idyxeb6",""
"6imabdxx",""
"6ixxkl8z",""
"6jb4h2o1",""
"6ji722x0",""
"6kbcx28v",""
"6l8e4h7t","878-959,1831-1905"
"6mt1abrl",""
"6n2w9zn7",""
"6nayr1hp",""
"6o508ty7","258-671,712-831,923-1025,1534-1668"
"6p79ixxx",""
"6pdgpmw4",""
"6pe3no3t","9229-9321"
"6pk2i88h",""
"6qj6dqte",""
"6r13xrqz",""
"6rf893kq",""
"6s5l2inm",""
"6u8qgivp",""
"6vexmzgu",""
"6voqcr39",""
"6vu662i9","562-656,684-846,848-950,1040-1230,1802-1884,1997-2092,2410-2521"
"6vup816f",""
"6w0q5jkz","109-204,1167-1308"
"6x33er86","1660-1742,1746-1863,2110-2239"
"6xt3xn78",""
"6xxwoeoo","1-210,281-912,931-1009"
"6yy1d2ev",""
"6zrqqyy6",""
"70amom0t",""
"70zmsy3w","124-219,248-502,720-890,895-1338,1420-1585,1594-1668,1745-1860,2130-2223,2269-2357"
"7202h1j9",""
"722y7l3l",""
"72d6946s","1-75,190-277,516-723,906-1123,1126-1234,1242-1349"
"72dyythm",""
"7368t5d1","185-267,270-527,714-826,828-946,1814-1919,2004-2290,2293-2367,2407-2553"
"739771sf",""
"73j50dog",""
"746qqwbh",""
"74xvvkkz","1-77,2727-2802"
"753zohcu",""
"75fr4vwh",""
"75muk163","159-239,360-498,570-691,772-859,1025-1107,1113-1216,1234-1350"
"75prkm6a",""
"774hpuny","157-231,290-372,376-456,660-737,1075-1159"
"77mt2jhx",""
"782lxkbv",""
"78pzgrbu",""
"78qj36i5","9034-9116,9156-9241,9309-9386"
"7920f6us",""
"7ais140u","93-169"
"7an996b8",""
"7b6l3sh0","995-1072"
"7bht2ttg",""
"7bv8c9xy",""
"7crn5jnu",""
"7de0d8vp",""
"7djxh951",""
"7ds8d1lf","778-868,957-1054,1198-1288,1322-1398,1410-1502,1646-1746"
"7dsoour2",""
"7dvvk85d","326-420,425-519"
"7e6ag6xi",""
"7ep6s0ss",""
"7ep79prj",""
"7eu23t33",""
"7exanyid",""
"7eyrghi6",""
"7ez3gex7",""
"7f3vk5kp",""
"7gj66xs3",""
"7gjmn4qn",""
"7gredixn",""
"7i20zb7n",""
"7j4giw6d","93-169"
"7jannoxg",""
"7jjo5z0x",""
"7k418cge",""
"7kb0l74n","1-83"
"7lcq0wyb","155-301,304-512,528-697,703-782,806-926,1060-1188,1270-1367"
"7m62etzg",""
"7m6jpxfn","252-348,465-556,1239-1346"
"7mx8yxvg",""
"7n9yooeh",""
"7nlego0x",""
"7np1yjlu",""
"7nwg18id",""
"7oecw8v8",""
"7pycy6m9",""
"7ql7q7kx",""
"7r4sq1oz",""
"7rdqmpm6",""
"7sfuo6nw","127-341,352-501,515-680,731-829,929-1048,1056-1870,1886-1976"
"7swzkd39","348-484,495-603,605-684,701-805,818-902"
"7trln90i",""
"7tzlyqlw","59-181,224-359"
"7uceze3e",""
"7uhwp6xj",""
"7vj5rxew",""
"7vo8bbmy","195-315,726-846,910-986,1200-1274,1529-1613,1736-1829,2415-2543,2548-2660,2664-2887,3002-3152,3156-3291,3295-3382,3418-3572,4567-4728,5015-5103,5265-5342,5435-5581"
"7whlrsib",""
"7wj1ffvr",""
"7wpyo2wj",""
"7y25np6c",""
"7yq8w3cz",""
"7zfjms7c",""
"7zyosrp5","495-602,731-807"
"80b4vrfs",""
"817pbg3o",""
"81tidqfx",""
"81wj1f7x",""
"823nruqm",""
"82np2784",""
"82xq97kr",""
"8396fa45",""
"84ckc9jj",""
"85h5x6xa",""
"85j2r05u",""
"85pkfbsj",""
"85xelz5f",""
"862hyetn",""
"86ch7vjb",""
"87edod6o",""
"87egjjrs","6793-6878,7352-7464"
"8aiz9gsg",""
"8b7oarnw",""
"8bc9j48n","1746-1831"
"8bd0u63a",""
"8c1uibjp","930-1006,1056-1130,1146-1258,1433-1507,2560-2637,3815-3895,4005-4175,4194-4303"
"8c8e8rwu",""
"8d099huz",""
"8di7pa4r",""
"8dmwm4ww",""
"8el7viiv",""
"8erpuhmy","3135-3209"
"8eu644mo",""
"8f6riell",""
"8fpyzubl","941-1086"
"8fsr7cvf",""
"8g5r6zex",""
"8hkm6lfi","2041-2145"
"8i7bmco0",""
"8i8sot84",""
"8irusx6v",""
"8iylmii2",""
"8jvgj5ze","67-185"
"8lih9nwj",""
"8lxivl4x",""
"8lyl3ot7",""
"8mjg31f7","3-80,323-639,665-896,921-1002,1025-1368,1432-1817,1819-1912,1954-2742"
"8mm1t9j3",""
"8n33b21n",""
"8necbjso",""
"8njq2qiz",""
"8o252vzs","755-831,1147-1232,1281-1369,2169-2257"
"8ot24fzp",""
"8oy4h8eq","1259-1355"
"8pcrh18c","1041-1121"
"8pz4yxss",""
"8qjh8gyd",""
"8r67ublq",""
"8r8hnhoe","874-972"
"8sg0uc72",""
"8stymf62","1260-1363"
"8t0cp5nc",""
"8tfwoqhf",""
"8tltjtko",""
"8u0mftka","41-164,272-461,503-633,639-738,740-814,822-1004,1587-1672,1688-1887,1997-2098"
"8vd99jfb",""
"8vdm6iev",""
"8wi5nttm",""
"8wx2x2rj","1317-1415,2468-2542"
"8wz8yglb",""
"8xhhpdyn","253-445,729-810,815-1014,1184-1264,1397-1516,1973-2051"
"8ye5dqvy",""
"8ygq429a",""
"8yk9abwj","171-247,255-344,559-643,911-1064,1407-1509,1673-1788,1884-1962"
"8zcrczk7",""
"90z0tn8u","1101-1184"
"9190k0fz",""
"91lzkjdq","945-1060,1093-1168,1622-1704"
"91n50am5",""
"91vz9h96",""
"923hl6qw","20-152"
"92e0mafa",""
"92kpnf36",""
"92tepkwh","1239-1345"
"932114ps",""
"934jhke6",""
"937ob21p","1-394"
"93h4pqas",""
"93kylylk",""
"94kvazdb",""
"94nvlzb8","3-243,266-846,872-1187,1234-1498,1956-2741"
"94r4nzm6",""
"95c1phhc",""
"95djmg2b",""
"96fg4txw",""
"96ieutlk","198-313,1199-1274,1528-1611,2673-2851,3015-3091,3161-3251,3296-3383,5018-5102"
"96p54nnt","5863-5940"
"97tvaypb",""
"99ff817f",""
"99zj4xet",""
"99zlkqi9",""
"9al1z0iv",""
"9bepd6l1",""
"9bheqkx4","216-304"
"9cg97oda",""
"9d3tsb9r",""
"9d7dtyfv",""
"9do0xz9z",""
"9e0rfn1p",""
"9e15zf7k","365-495,508-657,737-847,941-1017,1101-1198,1454-1575,2057-2175"
"9ebk5jje","6381-6468"
"9euhzayo","146-297,399-476,516-592,878-954,1123-1344"
"9foligme",""
"9g1vvq7s",""
"9go3dlk0",""
"9h0x27as",""
"9h937ya8",""
"9hwc3pfp",""
"9hzthx4j","301-447,621-699,823-913,1133-1314,1317-1559,1615-1706,2025-2124,2245-2382"
"9i8cydpg",""
"9i92phmh",""
"9km06y36",""
"9leszb23",""
"9lqc5mun",""
"9mavp2ei","5862-5944"
"9ml0ifk7",""
"9nhgwoli",""
"9ns27365",""
"9pyo6jbi",""
"9qbiechs","2052-2128"
"9qdmdgje",""
"9qhin2k6",""
"9qwhsde5",""
"9rlxfpi1",""
"9rnpqkto",""
"9rpkj0qk",""
"9rs30zu5",""
"9smup5vo","1786-1861,2305-2408"
"9t2fqqhw",""
"9t2p2xyo",""
"9t68dt4r",""
"9ta147ye",""
"9u1ebems",""
"9ud3476u",""
"9ulffx6i","574-648,746-827,1458-1557,1657-1741"
"9vylsecs",""
"9w2svmwo",""
"9wl8dae4",""
"9wrghm76",""
"9xy8c6di",""
"9y2bc9y6","1-462,479-627,887-975,1861-1937,1963-2382,2385-2497,2615-2722"
"9yzz76pi",""
"9z0x6r5c",""
"9z291ptj",""
"9zd1zndi",""
"9zg37mp1",""
"a0adp2xr","581-659,726-832,838-941,1465-1567"
"a0difhwq",""
"a0fqo080",""
"a0na0r16",""
"a136wnbt",""
"a1fxzzjf",""
"a2s6h1hw",""
"a2s6yjxs",""
"a33brvvy",""
"a3n1bdc3",""
"a3tik0ay",""
"a420k2cz","1262-1371"
"a4o62bj9",""
"a5ykeinl",""
"a6ucgmuu",""
"a73cwfvf",""
"a75lmu5h","554-638"
"a7gvyobe",""
"a855wkfk",""
"a89e4qx0",""
"a8inf0tj",""
"a8w8ire1","5862-5942"
"a9l05iju",""
"a9ofmifi",""
"a9x0sjxo",""
"aa3phhed",""
"aamszcpt",""
"aanum0g4","278-354,357-433,816-906,913-1014,1400-1487,1884-1962"
"aaz4xolo",""
"ab0j2t8u",""
"ab49i0ju",""
"abow4q7f","86-165,1740-1843,1846-1961"
"abreq5g7",""
"abzj9wla",""
"aca6k2ak","120-1313,1398-1491,1658-1801,1808-2002,2004-2119,2122-2393,2398-2748"
"acuwt115",""
"acwu8coo",""
"ad8qxoai",""
"adfwpitv","1562-1652,1784-1875"
"adrc7nui","1212-1324"
"ae5yp7kq","1-2624"
"aeafv850",""
"aebyssdn",""
"aehk1v1b",""
"af4uvq9b",""
"ag6x9il3",""
"aginhvl1",""
"agmgz1hs",""
"agtij2z7",""
"ahfa8koq",""
"aiise9p8",""
"aiyfy507",""
"aj0sehgh",""
"ajubjd4v","298-372,1190-1270,1890-1964"
"ajxzkfl8",""
"ala6vehs",""
"alfm1gkf",""
"ams15lwm",""
"anrmjpqq",""
"ao6ung14","6719-6797,7122-7196"
"aofwz1xf",""
"aos4vhiq",""
"ap5w4ky8",""
"aplttarn","1-75,2605-2692"
"app6ruee",""
"apx9t9xy",""
"aq2fzidg","202-306,311-596,598-1065,1090-1200,1253-1381,1403-1480,1482-1651,1753-1861,1931-2208,2216-2356,2588-2695"
"aqiqegr5",""
"aqlgknly",""
"ar5ow2y4",""
"as3isttd","1099-1199,1300-1380,1680-1769,2203-2283,2573-2649,2982-3155,3161-3243,3388-3478"
"as6lrvj6",""
"asuja88f",""
"aszjrp4a",""
"at4zpfgj",""
"at9gxcj3",""
"atfrq1dt",""
"auc79q22",""
"auccvjoh",""
"av30aquo",""
"awt4v8dk","602-693,1507-1619,1657-1750,2118-2214"
"axd75k0z",""
"ayg5pmsn",""
"ayh5za9k",""
"aykdasdu",""
"ayl61vur","106-202,1175-1305"
"aynyvbrl",""
"azperom3",""
"azskrys9",""
"b0fp1siu",""
"b0n5fjso",""
"b20si3zp",""
"b38fum6r",""
"b3h0y855",""
"b4ie1434",""
"b4zqjeic",""
"b5dflmng",""
"b5fzdd18",""
"b5g8ki58",""
"b5j2i1mz",""
"b5tf0sbo","5858-5941"
"b6fv6b14",""
"b6ipzgm8",""
"b8ndbbj5",""
"b96oqx77",""
"b98bmly5","474-572,597-757,761-861,953-1142,1712-1793,1907-2000,2324-2439"
"ba9v5a79",""
"bajmhcam",""
"basr9bjp",""
"bayhrw0y",""
"bb6g0ci1",""
"bbb8w71o","8659-8745,8792-8908,8910-9171,9210-9390"
"bbv9c9qa",""
"bbvoccy6",""
"bc12l1v6","524-598,892-1032,1042-1145,1184-1277"
"bciqjmg8",""
"bd995p6b",""
"bei7e4tv",""
"beuxqvrs","1-472,475-849"
"bfjr48oe",""
"bfnljrz6",""
"bfoqkb39",""
"bfrxvbx6",""
"bg3o5vft","1412-1507,1728-1807"
"bh6kqa08","299-380"
"bhqmgpi3",""
"bj5j9h88",""
"bjugef92",""
"bkdultx2",""
"bl0tmnqo",""
"blcj4wxg",""
"bmcxegxq","349-510,525-618,687-1048,1051-1142,1180-1299,1439-1579,1686-1847,1849-2060,2111-2369"
"bmd928xy",""
"bmf5g19u",""
"bmrqua11",""
"bn2g79t1",""
"bnk29z0s","996-1070"
"bo1da8j4",""
"bo9ey1po",""
"boa7ydjt",""
"bohjk7vf",""
"bp2crfdf",""
"bpm8zvg4",""
"bqlpqg3i",""
"bqnk0ii4",""
"bqrovoor",""
"bqs7107n",""
"bqv0w6sv","2290-2404"
"brpqricy",""
"bsfsguxh",""
"bt31lvmb","194-282,1820-1988,2219-2323"
"btm3j3m2",""
"btz7smef",""
"bub02v9v",""
"buvquaqv",""
"bv1kdfxk",""
"bv3vpoc1",""
"bwiaiqiw",""
"bwzsk8hz",""
"bx5ujy6y",""
"bxpchyoy",""
"bxwz3055",""
"byieecam",""
"byki03dy",""
"byl0w8yh",""
"byn1vq48",""
"byn2pe0z",""
"byqcaz1t",""
"bys0tt90","5-79,534-610,635-711,5757-5855"
"byyejujn",""
"bz35950g",""
"bz71mqig","6209-6296"
"bzh0qb75",""
"bzj5vlzv",""
"bzr1mwe2",""
"c00ru119",""
"c0yfsqdd",""
"c1jj6gbl","145-238,262-431,439-614,619-884,887-991,994-1181,1242-1650,1684-1795"
"c1rttnco","2-1016"
"c1u0vzk4",""
"c1wmridf",""
"c229ou94",""
"c2evbyuw",""
"c2ig8rao",""
"c2j7xaiz",""
"c2znpvfn",""
"c483qpxn",""
"c4ehv8hz",""
"c4m1vkv9",""
"c4x2jrry",""
"c4xnet5j",""
"c5mkyrzv",""
"c5v84poi",""
"c5zpaa5h",""
"c64hmpnu","134-228,287-400,409-538,893-1115,1221-1636,1642-1805,1882-1979"
"c653eizi",""
"c6bklg4o",""
"c6er04ht",""
"c6lh3xvv",""
"c7hlzpp8",""
"c7q2s7xc",""
"c8103mes",""
"c811en1q","1150-1224,1338-1416,2217-2293"
"c8tbc9pk","2144-2258"
"c901bmst",""
"c9gphc7l","163-249,251-465,596-768"
